clade	species	ts	te
0	23358	15	2
0	23359	19	6
0	23360	20	2
0	23361	30	27
0	23362	26	0
0	23363	21	5
0	23364	20	1
0	23365	17	0
0	23366	13	10
0	23367	10	1
0	23368	6	1
0	23369	12	2
0	23370	7	0
0	23371	3	1
0	23372	15	0
0	23373	13	0
0	23374	3	0
0	23375	6	4
0	23376	4	0
0	23377	2	1
0	23378	7	1
0	23379	7	4
0	23380	19	6
0	23381	26	0
0	23382	7	2
0	23383	5	0
0	23384	7	0
0	23385	3	2
0	23386	15	8
0	23387	3	1
0	23388	4	1
0	23389	7	5
0	23390	19	4
0	23391	20	8
0	23392	10	6
0	23393	8	5
0	23394	6	1
0	23395	2	0
0	23396	4	0
0	23397	1	0
0	23398	15	7
0	23399	14	1
0	23400	5	3
0	23401	10	5
0	23402	15	7
0	23403	15	5
0	23404	15	5
0	23405	4	3
0	23406	8	5
0	23407	5	1
0	23408	5	2
0	23409	3	0
0	23410	13	0
0	23411	28	17
0	23412	8	1
0	23413	5	0
0	23414	5	4
0	23415	17	1
0	23416	14	1
0	23417	9	5
0	23418	3	2
0	23419	33	1
0	23420	33	5
0	23421	30	0
0	23422	25	2
0	23423	23	0
0	23424	23	0
0	23425	12	1
0	23426	4	1
0	23427	24	2
0	23428	6	0
0	23429	24	6
0	23430	12	5
0	23431	12	5
0	23432	14	1
0	23433	4	0
0	23434	4	1
0	23435	3	2
0	23436	2	0
0	23437	3	0
0	23438	21	19
0	23439	4	0
0	23440	5	1
0	23441	12	7
0	23442	21	1
0	23443	6	2
0	23444	11	10
0	23445	6	2
0	23446	22	4
0	23447	33	2
0	23448	29	2
0	23449	29	2
0	23450	33	1
0	23451	28	20
0	23452	22	18
0	23453	28	4
0	23454	2	1
0	23455	22	21
0	23456	8	2
0	23457	28	15
0	23458	22	19
0	23459	23	10
0	23460	30	2
0	23461	23	4
0	23462	3	1
0	23463	10	2
0	23464	5	0
0	23465	2	1
0	23466	2	0
0	23467	16	2
0	23468	22	5
0	23469	7	5
0	23470	10	5
0	23471	7	5
0	23472	3	1
0	23473	3	1
0	23474	18	1
0	23475	8	0
0	23476	1	0
0	23477	6	5
0	23478	5	3
0	23479	5	1
0	23480	4	0
0	23481	5	0
0	23482	8	2
0	23483	13	8
0	23484	9	8
0	23485	6	0
0	23486	23	15
0	23487	3	0
0	23488	3	1
0	23489	2	0
0	23490	3	1
0	23491	1	0
0	23492	10	0
0	23493	2	0
0	23494	15	1
0	23495	2	0
0	23496	3	0
0	23497	3	0
0	23498	6	1
0	23499	1	0
0	23500	4	0
0	23501	3	1
0	23502	21	4
0	23503	4	2
0	23504	18	1
0	23505	9	0
0	23506	2	0
0	23507	14	6
0	23508	3	1
0	23509	6	1
0	23510	3	0
0	23511	6	1
0	23512	6	1
0	23513	3	1
0	23514	5	3
0	23515	5	4
0	23516	6	5
0	23517	6	1
0	23518	24	19
0	23519	28	26
0	23520	8	1
0	23521	3	2
0	23522	16	1
0	23523	3	2
0	23524	3	2
0	23525	6	1
0	23526	8	4
0	23527	1	0
0	23528	5	1
0	23529	18	13
0	23530	6	2
0	23531	3	2
0	23532	14	0
0	23533	5	1
0	23534	8	1
0	23535	8	2
0	23536	8	4
0	23537	3	2
0	23538	5	0
0	23539	11	0
0	23540	22	21
0	23541	22	21
0	23542	2	0
0	23543	6	2
0	23544	2	1
0	23545	2	1
0	23546	8	1
0	23547	8	0
0	23548	29	0
0	23549	6	3
0	23550	9	3
0	23551	16	15
0	23552	13	9
0	23553	32	1
0	23554	3	1
0	23555	1	0
0	23556	4	2
0	23557	12	2
0	23558	10	5
0	23559	4	1
0	23560	17	0
0	23561	14	10
0	23562	9	2
0	23563	17	8
0	23564	12	6
0	23565	8	2
0	23566	9	0
0	23567	6	0
0	23568	5	2
0	23569	4	0
0	23570	9	1
0	23571	11	1
0	23572	10	0
0	23573	10	1
0	23574	5	0
0	23575	33	1
0	23576	2	1
0	23577	1	0
0	23578	8	2
0	23579	22	3
0	23580	33	0
0	23581	10	6
0	23582	10	1
0	23583	10	3
0	23584	17	1
0	23585	4	1
0	23586	16	10
0	23587	10	1
0	23588	16	14
0	23589	12	1
0	23590	5	1
0	23591	8	1
0	23592	13	2
0	23593	15	11
0	23594	6	1
0	23595	8	2
0	23596	1	0
0	23597	37	25
0	23598	17	11
0	23599	13	3
0	23600	8	4
0	23601	2	1
0	23602	9	0
0	23603	13	12
0	23604	8	6
0	23605	6	1
0	23606	4	1
0	23607	20	2
0	23608	10	2
0	23609	8	2
0	23610	5	0
0	23611	7	0
0	23612	21	6
0	23613	13	6
0	23614	12	2
0	23615	7	2
0	23616	22	5
0	23617	10	3
0	23618	7	1
0	23619	4	3
0	23620	11	4
0	23621	18	0
0	23622	8	0
0	23623	5	4
0	23624	3	2
0	23625	3	0
0	23626	15	12
0	23627	9	6
0	23628	2	0
0	23629	12	7
0	23630	6	5
0	23631	31	7
0	23632	31	2
0	23633	18	5
0	23634	6	1
0	23635	15	9
0	23636	4	0
0	23637	5	0
0	23638	2	0
0	23639	10	3
0	23640	9	3
0	23641	9	6
0	23642	6	5
0	23643	4	2
0	23644	7	5
0	23645	15	4
0	23646	23	7
0	23647	23	6
0	23648	7	5
0	23649	15	1
0	23650	30	8
0	23651	4	3
0	23652	26	9
0	23653	6	1
0	23654	3	1
0	23655	4	0
0	23656	19	7
0	23657	6	1
0	23658	5	3
0	23659	9	0
0	23660	15	8
0	23661	3	0
0	23662	3	0
0	23663	5	3
0	23664	3	0
0	23665	3	0
0	23666	4	2
0	23667	9	1
0	23668	5	0
0	23669	2	0
0	23670	4	2
0	23671	3	1
0	23672	16	4
0	23673	5	0
0	23674	7	4
0	23675	4	3
0	23676	4	2
0	23677	26	0
0	23678	9	4
0	23679	7	5
0	23680	3	0
0	23681	13	3
0	23682	13	1
0	23683	25	1
0	23684	25	3
0	23685	2	1
0	23686	27	17
0	23687	3	2
0	23688	20	7
0	23689	14	8
0	23690	8	1
0	23691	15	0
0	23692	9	1
0	23693	14	2
0	23694	5	2
0	23695	2	0
0	23696	12	0
0	23697	2	0
0	23698	8	5
0	23699	8	2
0	23700	5	1
0	23701	4	0
0	23702	2	0
0	23703	3	1
0	23704	2	1
0	23705	7	1
0	23706	5	4
0	23707	6	3
0	23708	20	2
0	23709	15	0
0	23710	5	1
0	23711	6	1
0	23712	15	5
0	23713	13	10
0	23714	6	3
0	23715	20	14
0	23716	32	6
0	23717	6	3
0	23718	4	1
0	23719	34	3
0	23720	34	6
0	23721	14	5
0	23722	4	2
0	23723	8	5
0	23724	9	3
0	23725	20	0
0	23726	28	2
0	23727	3	0
0	23728	9	2
0	23729	13	1
0	23730	30	1
0	23731	21	2
0	23732	22	18
0	23733	10	2
0	23734	33	31
0	23735	5	3
0	23736	8	2
0	23737	14	8
0	23738	7	1
0	23739	11	1
0	23740	11	6
0	23741	8	6
0	23742	5	0
0	23743	11	9
0	23744	20	6
0	23745	18	2
0	23746	16	9
0	23747	25	1
0	23748	17	3
0	23749	21	0
0	23750	20	11
0	23751	20	14
0	23752	2	1
0	23753	5	3
0	23754	7	4
0	23755	2	1
0	23756	17	1
0	23757	14	0
0	23758	14	3
0	23759	8	1
0	23760	14	1
0	23761	8	0
0	23762	13	0
0	23763	10	4
0	23764	5	3
0	23765	8	6
0	23766	8	0
0	23767	3	0
0	23768	3	1
0	23769	2	1
0	23770	1	0
0	23771	2	0
0	23772	16	0
0	23773	16	2
0	23774	16	1
0	23775	7	1
0	23776	2	1
0	23777	3	2
0	23778	5	0
0	23779	4	2
0	23780	4	2
0	23781	3	1
0	23782	6	1
0	23783	8	1
0	23784	5	3
0	23785	3	1
0	23786	10	0
0	23787	6	4
0	23788	26	22
0	23789	19	18
0	23790	7	0
0	23791	11	6
0	23792	11	0
0	23793	7	6
0	23794	6	0
0	23795	7	6
0	23796	7	0
0	23797	7	0
0	23798	7	0
0	23799	11	2
0	23800	6	0
0	23801	36	11
0	23802	6	4
0	23803	24	0
0	23804	15	4
0	23805	4	2
0	23806	4	3
0	23807	4	2
0	23808	3	2
0	23809	7	3
0	23810	15	1
0	23811	6	1
0	23812	15	2
0	23813	8	0
0	23814	3	2
0	23815	29	5
0	23816	36	1
0	23817	29	5
0	23818	29	2
0	23819	5	2
0	23820	8	6
0	23821	24	8
0	23822	6	2
0	23823	4	1
0	23824	5	2
0	23825	22	4
0	23826	9	4
0	23827	5	3
0	23828	35	16
0	23829	3	1
0	23830	8	2
0	23831	7	4
0	23832	5	2
0	23833	16	10
0	23834	10	2
0	23835	9	1
0	23836	37	0
0	23837	6	5
0	23838	27	0
0	23839	10	9
0	23840	4	0
0	23841	11	0
0	23842	13	6
0	23843	15	10
0	23844	15	2
0	23845	15	9
0	23846	13	8
0	23847	15	0
0	23848	8	5
0	23849	13	1
0	23850	7	0
0	23851	2	1
0	23852	8	0
0	23853	9	0
0	23854	7	0
0	23855	6	1
0	23856	2	0
0	23857	6	1
0	23858	22	0
0	23859	6	2
0	23860	7	0
0	23861	3	0
0	23862	3	1
0	23863	12	1
0	23864	9	3
0	23865	10	9
0	23866	18	5
0	23867	4	3
0	23868	5	2
0	23869	5	1
0	23870	3	1
0	23871	19	2
0	23872	3	1
0	23873	3	1
0	23874	10	3
0	23875	27	0
0	23876	19	17
0	23877	25	11
0	23878	9	1
0	23879	15	8
0	23880	34	1
0	23881	6	2
0	23882	9	2
0	23883	17	12
0	23884	6	5
0	23885	35	20
0	23886	6	2
0	23887	5	1
0	23888	21	12
0	23889	5	1
0	23890	5	2
0	23891	5	1
0	23892	23	1
0	23893	25	18
0	23894	20	18
0	23895	3	0
0	23896	17	4
0	23897	19	1
0	23898	12	4
0	23899	6	1
0	23900	3	0
0	23901	16	3
0	23902	3	1
0	23903	20	2
0	23904	14	6
0	23905	16	2
0	23906	6	1
0	23907	8	0
0	23908	6	5
0	23909	2	1
0	23910	42	4
0	23911	4	1
0	23912	2	0
0	23913	5	3
0	23914	26	0
0	23915	25	15
0	23916	5	0
0	23917	5	0
0	23918	8	2
0	23919	4	2
0	23920	4	1
0	23921	2	1
0	23922	3	0
0	23923	8	0
0	23924	22	7
0	23925	9	1
0	23926	22	1
0	23927	5	3
0	23928	2	1
0	23929	9	1
0	23930	11	8
0	23931	36	2
0	23932	16	0
0	23933	4	0
0	23934	23	21
0	23935	9	1
0	23936	22	1
0	23937	17	4
0	23938	26	4
0	23939	12	7
0	23940	7	2
0	23941	7	2
0	23942	27	12
0	23943	7	0
0	23944	7	0
0	23945	6	2
0	23946	14	1
0	23947	5	1
0	23948	14	1
0	23949	6	5
0	23950	4	2
0	23951	4	2
0	23952	8	2
0	23953	8	2
0	23954	5	4
0	23955	5	4
0	23956	2	1
0	23957	6	1
0	23958	4	1
0	23959	4	1
0	23960	4	1
0	23961	11	3
0	23962	10	2
0	23963	7	3
0	23964	7	3
0	23965	8	1
0	23966	9	2
0	23967	4	2
0	23968	10	4
0	23969	10	2
0	23970	3	1
0	23971	3	2
0	23972	7	3
0	23973	2	1
0	23974	8	3
0	23975	4	1
0	23976	6	2
0	23977	15	0
0	23978	8	5
0	23979	4	1
0	23980	7	1
0	23981	5	1
0	23982	7	4
0	23983	7	4
0	23984	5	2
0	23985	7	2
0	23986	14	5
0	23987	7	5
0	23988	5	2
0	23989	7	5
0	23990	8	2
0	23991	6	0
0	23992	6	1
0	23993	1	0
0	23994	12	10
0	23995	4	3
0	23996	32	4
0	23997	11	5
0	23998	32	2
0	23999	23	1
0	24000	11	6
0	24001	7	4
0	24002	4	1
0	24003	3	1
0	24004	7	1
0	24005	1	0
0	24006	6	3
0	24007	28	1
0	24008	2	0
0	24009	8	3
0	24010	8	1
0	24011	8	2
0	24012	7	3
0	24013	13	9
0	24014	9	6
0	24015	12	8
0	24016	6	2
0	24017	2	1
0	24018	5	4
0	24019	6	2
0	24020	17	3
0	24021	13	5
0	24022	9	7
0	24023	1	0
0	24024	9	8
0	24025	3	1
0	24026	3	2
0	24027	3	1
0	24028	3	1
0	24029	8	6
0	24030	6	1
0	24031	17	5
0	24032	13	9
0	24033	9	6
0	24034	23	4
0	24035	4	1
0	24036	4	2
0	24037	6	4
0	24038	20	18
0	24039	9	0
0	24040	7	3
0	24041	7	6
0	24042	8	5
0	24043	11	2
0	24044	1	0
0	24045	7	0
0	24046	9	0
0	24047	10	1
0	24048	4	1
0	24049	7	0
0	24050	8	0
0	24051	7	1
0	24052	7	1
0	24053	6	3
0	24054	6	1
0	24055	2	1
0	24056	3	1
0	24057	5	2
0	24058	6	1
0	24059	2	0
0	24060	2	1
0	24061	3	0
0	24062	2	0
0	24063	3	0
0	24064	6	2
0	24065	3	0
0	24066	8	3
0	24067	8	1
0	24068	5	4
0	24069	4	1
0	24070	3	0
0	24071	2	1
0	24072	8	1
0	24073	6	1
0	24074	4	1
0	24075	9	3
0	24076	9	3
0	24077	6	2
0	24078	4	0
0	24079	11	10
0	24080	24	5
0	24081	26	7
0	24082	26	2
0	24083	9	8
0	24084	6	3
0	24085	13	6
0	24086	14	6
0	24087	22	6
0	24088	3	1
0	24089	9	6
0	24090	9	0
0	24091	4	1
0	24092	36	14
0	24093	17	10
0	24094	15	5
0	24095	8	3
0	24096	26	19
0	24097	10	0
0	24098	7	3
0	24099	7	4
0	24100	20	4
0	24101	9	2
0	24102	11	2
0	24103	15	1
0	24104	11	1
0	24105	4	1
0	24106	31	3
0	24107	14	3
0	24108	23	3
0	24109	18	1
0	24110	25	1
0	24111	16	1
0	24112	9	3
0	24113	19	0
0	24114	14	8
0	24115	10	0
0	24116	21	13
0	24117	23	18
0	24118	21	3
0	24119	17	2
0	24120	5	3
0	24121	9	0
0	24122	4	0
0	24123	3	1
0	24124	4	2
0	24125	14	1
0	24126	6	0
0	24127	7	5
0	24128	4	1
0	24129	7	1
0	24130	9	2
0	24131	10	5
0	24132	4	1
0	24133	11	2
0	24134	6	1
0	24135	7	0
0	24136	7	1
0	24137	11	5
0	24138	11	8
0	24139	4	1
0	24140	6	5
0	24141	6	1
0	24142	5	1
0	24143	4	1
0	24144	4	1
0	24145	4	3
0	24146	7	4
0	24147	23	1
0	24148	14	5
0	24149	7	5
0	24150	5	1
0	24151	32	5
0	24152	6	0
0	24153	15	1
0	24154	4	0
0	24155	18	14
0	24156	35	5
0	24157	13	0
0	24158	6	1
0	24159	7	1
0	24160	5	1
0	24161	9	1
0	24162	10	0
0	24163	6	0
0	24164	13	12
0	24165	19	11
0	24166	21	9
0	24167	35	9
0	24168	13	8
0	24169	16	0
0	24170	13	2
0	24171	25	4
0	24172	35	3
0	24173	26	0
0	24174	7	2
0	24175	13	7
0	24176	9	2
0	24177	37	2
0	24178	28	4
0	24179	8	7
0	24180	37	4
0	24181	13	2
0	24182	7	0
0	24183	9	1
0	24184	16	1
0	24185	13	8
0	24186	12	5
0	24187	21	2
0	24188	8	3
0	24189	37	7
0	24190	19	18
0	24191	23	1
0	24192	22	8
0	24193	19	9
0	24194	11	2
0	24195	10	0
0	24196	4	3
0	24197	13	5
0	24198	8	5
0	24199	22	13
0	24200	16	4
0	24201	17	4
0	24202	4	0
0	24203	20	4
0	24204	10	8
0	24205	20	3
0	24206	8	2
0	24207	9	7
0	24208	18	2
0	24209	4	3
0	24210	6	3
0	24211	7	5
0	24212	2	0
0	24213	1	0
0	24214	5	0
0	24215	3	1
0	24216	17	13
0	24217	3	2
0	24218	16	13
0	24219	11	1
0	24220	8	7
0	24221	6	1
0	24222	28	1
0	24223	20	1
0	24224	23	3
0	24225	3	1
0	24226	17	4
0	24227	7	3
0	24228	24	0
0	24229	16	5
0	24230	21	4
0	24231	14	1
0	24232	6	2
0	24233	12	4
0	24234	8	3
0	24235	7	3
0	24236	28	0
0	24237	22	0
0	24238	4	0
0	24239	17	4
0	24240	17	4
0	24241	10	0
0	24242	9	2
0	24243	3	1
0	24244	15	5
0	24245	3	1
0	24246	13	2
0	24247	4	2
0	24248	17	12
0	24249	17	4
0	24250	6	5
0	24251	19	1
0	24252	19	8
0	24253	7	2
0	24254	14	11
0	24255	12	0
0	24256	6	1
0	24257	9	1
0	24258	11	0
0	24259	4	3
0	24260	7	0
0	24261	7	0
0	24262	6	1
0	24263	5	2
0	24264	14	12
0	24265	16	8
0	24266	11	3
0	24267	2	1
0	24268	2	0
0	24269	5	2
0	24270	13	1
0	24271	4	3
0	24272	4	2
0	24273	6	4
0	24274	6	4
0	24275	6	3
0	24276	7	3
0	24277	13	7
0	24278	7	5
0	24279	6	4
0	24280	23	4
0	24281	10	1
0	24282	6	1
0	24283	8	1
0	24284	8	1
0	24285	2	1
0	24286	3	1
0	24287	10	3
0	24288	1	0
0	24289	7	2
0	24290	13	3
0	24291	4	1
0	24292	20	4
0	24293	15	0
0	24294	25	2
0	24295	20	9
0	24296	20	6
0	24297	15	0
0	24298	15	2
0	24299	20	6
0	24300	21	0
0	24301	20	2
0	24302	17	0
0	24303	14	4
0	24304	14	0
0	24305	14	2
0	24306	9	1
0	24307	15	1
0	24308	9	0
0	24309	3	1
0	24310	12	0
0	24311	4	1
0	24312	8	0
0	24313	12	0
0	24314	5	2
0	24315	9	0
0	24316	7	1
0	24317	6	1
0	24318	9	1
0	24319	3	2
0	24320	3	0
0	24321	2	1
0	24322	7	1
0	24323	5	0
0	24324	21	7
0	24325	6	1
0	24326	13	9
0	24327	9	0
0	24328	4	1
0	24329	4	1
0	24330	29	1
0	24331	4	1
0	24332	25	17
0	24333	17	0
0	24334	5	2
0	24335	6	1
0	24336	6	0
0	24337	9	2
0	24338	10	3
0	24339	6	3
0	24340	22	0
0	24341	17	0
0	24342	5	4
0	24343	10	6
0	24344	8	1
0	24345	10	0
0	24346	8	4
0	24347	7	0
0	24348	5	1
0	24349	5	0
0	24350	5	0
0	24351	14	1
0	24352	8	4
0	24353	4	1
0	24354	4	1
0	24355	2	0
0	24356	4	1
0	24357	6	4
0	24358	4	1
0	24359	13	6
0	24360	16	6
0	24361	13	1
0	24362	10	0
0	24363	7	3
0	24364	13	9
0	24365	37	23
0	24366	34	15
0	24367	16	1
0	24368	5	3
0	24369	4	3
0	24370	14	1
0	24371	34	30
0	24372	35	2
0	24373	7	5
0	24374	11	5
0	24375	11	9
0	24376	11	4
0	24377	4	1
0	24378	4	2
0	24379	18	1
0	24380	9	4
0	24381	19	4
0	24382	2	0
0	24383	3	1
0	24384	11	2
0	24385	37	2
0	24386	32	5
0	24387	10	1
0	24388	7	0
0	24389	14	1
0	24390	7	1
0	24391	6	1
0	24392	11	1
0	24393	9	5
0	24394	6	4
0	24395	14	0
0	24396	37	0
0	24397	25	1
0	24398	32	0
0	24399	36	8
0	24400	11	9
0	24401	19	15
0	24402	36	0
0	24403	18	6
0	24404	21	8
0	24405	30	23
0	24406	34	1
0	24407	21	0
0	24408	9	2
0	24409	21	1
0	24410	22	18
0	24411	6	0
0	24412	19	10
0	24413	30	0
0	24414	12	11
0	24415	7	1
0	24416	22	1
0	24417	8	1
0	24418	37	6
0	24419	36	25
0	24420	26	3
0	24421	5	1
0	24422	11	4
0	24423	17	9
0	24424	36	35
0	24425	25	2
0	24426	36	16
0	24427	36	35
0	24428	25	0
0	24429	30	22
0	24430	26	17
0	24431	25	1
0	24432	16	9
0	24433	15	1
0	24434	14	0
0	24435	7	5
0	24436	9	6
0	24437	12	1
0	24438	12	1
0	24439	2	1
0	24440	13	2
0	24441	15	1
0	24442	5	4
0	24443	3	1
0	24444	24	16
0	24445	12	1
0	24446	5	3
0	24447	18	15
0	24448	8	1
0	24449	11	4
0	24450	6	1
0	24451	3	1
0	24452	6	3
0	24453	2	0
0	24454	26	24
0	24455	3	1
0	24456	3	0
0	24457	7	2
0	24458	11	2
0	24459	8	1
0	24460	11	8
0	24461	5	1
0	24462	24	1
0	24463	31	3
0	24464	31	4
0	24465	30	2
0	24466	30	19
0	24467	26	1
0	24468	30	1
0	24469	17	1
0	24470	11	6
0	24471	11	1
0	24472	11	8
0	24473	8	0
0	24474	11	1
0	24475	5	2
0	24476	4	0
0	24477	5	3
0	24478	2	1
0	24479	5	4
0	24480	5	4
0	24481	10	3
0	24482	3	0
0	24483	4	3
0	24484	6	1
0	24485	6	3
0	24486	24	3
0	24487	19	1
0	24488	8	1
0	24489	17	10
0	24490	7	5
0	24491	10	8
0	24492	10	5
0	24493	2	1
0	24494	7	1
0	24495	6	3
0	24496	28	2
0	24497	9	1
0	24498	23	7
0	24499	6	2
0	24500	6	5
0	24501	1	0
0	24502	28	14
0	24503	6	5
0	24504	7	5
0	24505	13	3
0	24506	14	4
0	24507	7	1
0	24508	5	4
0	24509	3	0
0	24510	2	1
0	24511	8	0
0	24512	7	1
0	24513	3	1
0	24514	3	1
0	24515	27	4
0	24516	26	16
0	24517	12	3
0	24518	8	4
0	24519	15	2
0	24520	15	10
0	24521	8	1
0	24522	5	3
0	24523	3	1
0	24524	1	0
0	24525	24	10
0	24526	5	0
0	24527	24	7
0	24528	8	1
0	24529	6	3
0	24530	7	1
0	24531	7	0
0	24532	3	1
0	24533	2	0
0	24534	2	0
0	24535	2	0
0	24536	5	2
0	24537	4	0
0	24538	20	1
0	24539	4	2
0	24540	15	1
0	24541	8	0
0	24542	7	6
0	24543	6	2
0	24544	1	0
0	24545	4	3
0	24546	10	2
0	24547	5	0
0	24548	5	1
0	24549	1	0
0	24550	12	1
0	24551	6	4
0	24552	2	0
0	24553	1	0
0	24554	34	2
0	24555	2	0
0	24556	5	1
0	24557	10	3
0	24558	5	1
0	24559	12	7
0	24560	35	30
0	24561	1	0
0	24562	28	1
0	24563	14	0
0	24564	7	1
0	24565	6	0
0	24566	8	2
0	24567	3	2
0	24568	9	6
0	24569	15	9
0	24570	24	10
0	24571	18	2
0	24572	4	1
0	24573	4	1
0	24574	4	2
0	24575	2	0
0	24576	4	3
0	24577	8	1
0	24578	5	0
0	24579	25	1
0	24580	2	1
0	24581	19	2
0	24582	36	7
0	24583	15	0
0	24584	34	26
0	24585	11	7
0	24586	11	2
0	24587	25	1
0	24588	6	5
0	24589	35	3
0	24590	8	3
0	24591	2	1
0	24592	2	1
0	24593	1	0
0	24594	17	1
0	24595	9	2
0	24596	5	0
0	24597	11	1
0	24598	16	5
0	24599	5	1
0	24600	9	3
0	24601	9	2
0	24602	7	1
0	24603	13	1
0	24604	8	2
0	24605	3	1
0	24606	3	1
0	24607	9	4
0	24608	7	4
0	24609	16	1
0	24610	5	3
0	24611	3	1
0	24612	19	11
0	24613	9	6
0	24614	17	2
0	24615	6	4
0	24616	15	11
0	24617	15	1
0	24618	3	0
0	24619	3	0
0	24620	6	0
0	24621	17	2
0	24622	13	4
0	24623	7	0
0	24624	5	0
0	24625	27	11
0	24626	6	5
0	24627	5	1
0	24628	2	0
0	24629	8	5
0	24630	8	5
0	24631	3	1
0	24632	7	1
0	24633	15	9
0	24634	15	6
0	24635	15	5
0	24636	15	1
0	24637	15	5
0	24638	15	2
0	24639	13	1
0	24640	15	13
0	24641	8	4
0	24642	5	4
0	24643	2	1
0	24644	21	1
0	24645	10	1
0	24646	7	6
0	24647	12	1
0	24648	9	3
0	24649	7	0
0	24650	3	2
0	24651	3	2
0	24652	3	2
0	24653	35	33
0	24654	4	2
0	24655	15	3
0	24656	15	9
0	24657	11	5
0	24658	17	15
0	24659	15	8
0	24660	17	12
0	24661	13	8
0	24662	7	0
0	24663	7	1
0	24664	5	1
0	24665	1	0
0	24666	5	2
0	24667	8	5
0	24668	9	5
0	24669	2	1
0	24670	5	2
0	24671	32	30
0	24672	20	1
0	24673	23	0
0	24674	28	1
0	24675	26	16
0	24676	23	1
0	24677	18	5
0	24678	14	6
0	24679	6	4
0	24680	28	1
0	24681	21	6
0	24682	23	1
0	24683	6	3
0	24684	30	21
0	24685	18	9
0	24686	8	1
0	24687	25	18
0	24688	22	9
0	24689	4	2
0	24690	8	7
0	24691	6	1
0	24692	4	1
0	24693	4	0
0	24694	3	0
0	24695	15	0
0	24696	10	2
0	24697	6	5
0	24698	19	0
0	24699	6	4
0	24700	11	2
0	24701	5	2
0	24702	11	6
0	24703	5	1
0	24704	12	1
0	24705	4	3
0	24706	18	1
0	24707	3	2
0	24708	13	1
0	24709	5	1
0	24710	8	1
0	24711	4	1
0	24712	4	2
0	24713	25	3
0	24714	8	3
0	24715	5	1
0	24716	27	5
0	24717	9	2
0	24718	9	2
0	24719	8	2
0	24720	37	0
0	24721	16	1
0	24722	28	1
0	24723	26	0
0	24724	7	6
0	24725	16	8
0	24726	15	2
0	24727	22	0
0	24728	20	1
0	24729	10	2
0	24730	19	5
0	24731	20	5
0	24732	11	0
0	24733	26	1
0	24734	17	3
0	24735	12	2
0	24736	5	1
0	24737	15	1
0	24738	14	2
0	24739	11	3
0	24740	9	1
0	24741	15	1
0	24742	10	1
0	24743	13	2
0	24744	10	6
0	24745	11	1
0	24746	12	2
0	24747	6	5
0	24748	10	6
0	24749	7	2
0	24750	8	4
0	24751	4	2
0	24752	4	0
0	24753	2	1
0	24754	30	1
0	24755	19	3
0	24756	5	0
0	24757	9	2
0	24758	9	2
0	24759	6	3
0	24760	7	0
0	24761	6	0
0	24762	5	2
0	24763	14	1
0	24764	18	10
0	24765	34	26
0	24766	6	1
0	24767	9	1
0	24768	6	4
0	24769	6	2
0	24770	5	1
0	24771	1	0
0	24772	12	10
0	24773	12	10
0	24774	12	10
0	24775	25	19
0	24776	8	3
0	24777	4	1
0	24778	13	1
0	24779	29	2
0	24780	29	3
0	24781	34	30
0	24782	34	7
0	24783	36	5
0	24784	27	1
0	24785	7	0
0	24786	34	7
0	24787	25	5
0	24788	1	0
0	24789	11	7
0	24790	42	1
0	24791	12	1
0	24792	37	5
0	24793	27	4
0	24794	12	1
0	24795	17	13
0	24796	11	0
0	24797	15	14
0	24798	14	0
0	24799	3	0
0	24800	10	3
0	24801	13	2
0	24802	13	10
0	24803	42	9
0	24804	3	0
0	24805	16	4
0	24806	8	0
0	24807	9	1
0	24808	6	1
0	24809	16	6
0	24810	23	6
0	24811	16	6
0	24812	6	1
0	24813	10	6
0	24814	17	6
0	24815	17	6
0	24816	26	18
0	24817	17	13
0	24818	3	1
0	24819	32	6
0	24820	21	1
0	24821	22	21
0	24822	3	1
0	24823	9	2
0	24824	11	1
0	24825	21	1
0	24826	5	1
0	24827	3	1
0	24828	14	2
0	24829	16	8
0	24830	14	2
0	24831	11	1
0	24832	35	26
0	24833	3	1
0	24834	4	1
0	24835	32	24
0	24836	32	15
0	24837	7	1
0	24838	21	6
0	24839	15	5
0	24840	11	3
0	24841	6	1
0	24842	16	8
0	24843	6	1
0	24844	8	4
0	24845	6	3
0	24846	5	1
0	24847	7	0
0	24848	21	6
0	24849	21	6
0	24850	11	2
0	24851	11	6
0	24852	6	2
0	24853	6	3
0	24854	11	1
0	24855	14	6
0	24856	36	32
0	24857	32	2
0	24858	22	5
0	24859	3	0
0	24860	7	4
0	24861	10	9
0	24862	27	7
0	24863	36	32
0	24864	15	2
0	24865	24	1
0	24866	15	3
0	24867	4	2
0	24868	9	2
0	24869	17	0
0	24870	13	7
0	24871	17	0
0	24872	25	5
0	24873	6	1
0	24874	7	0
0	24875	18	9
0	24876	26	25
0	24877	15	6
0	24878	24	2
0	24879	28	16
0	24880	28	5
0	24881	4	2
0	24882	8	3
0	24883	8	4
0	24884	2	1
0	24885	5	4
0	24886	4	2
0	24887	20	12
0	24888	6	2
0	24889	22	3
0	24890	7	3
0	24891	6	4
0	24892	5	3
0	24893	3	1
0	24894	6	0
0	24895	28	13
0	24896	4	2
0	24897	6	1
0	24898	4	3
0	24899	3	1
0	24900	5	1
0	24901	7	4
0	24902	6	3
0	24903	8	3
0	24904	5	4
0	24905	11	2
0	24906	7	1
0	24907	13	3
0	24908	2	1
0	24909	9	2
0	24910	9	3
0	24911	8	1
